transaction_id,date,time,product_name,category,quantity,unit_price,total_amount,payment_method
716,21-01-2024,13:41:00,Chocolate Brownie,Pastry,2,3.75,7.5,Cash
717,21-01-2024,14:02:00,Cappuccino,Coffee,1,4.25,4.25,Card
718,21-01-2024,14:12:00,Sandwich,Food,1,6.5,6.5,Mobile
719,21-01-2024,14:36:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
720,21-01-2024,14:54:00,Caesar Salad,Food,2,7.5,15,Cash
721,21-01-2024,15:19:00,Iced Tea,Cold Drink,2,3.5,7,Mobile
722,21-01-2024,15:30:00,Latte,Coffee,1,4.5,4.5,Card
723,21-01-2024,15:40:00,Blueberry Muffin,Pastry,2,3.25,6.5,Mobile
724,21-01-2024,15:55:00,Cappuccino,Coffee,1,4.25,4.25,Card
725,21-01-2024,16:13:00,Panini,Food,1,7,7,Card
726,21-01-2024,16:30:00,Bagel,Food,1,4,4,Card
727,21-01-2024,16:41:00,Latte,Coffee,1,4.5,4.5,Mobile
728,22-01-2024,07:00:00,Iced Tea,Cold Drink,2,3.5,7,Cash
729,22-01-2024,07:17:00,Blueberry Muffin,Pastry,2,3.25,6.5,Mobile
730,22-01-2024,07:42:00,Green Tea,Tea,3,3,9,Card
731,22-01-2024,07:54:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
732,22-01-2024,08:13:00,Iced Latte,Cold Drink,1,5,5,Card
733,22-01-2024,08:30:00,Green Tea,Tea,1,3,3,Cash
734,22-01-2024,08:43:00,Americano,Coffee,1,3.5,3.5,Card
735,22-01-2024,09:03:00,Iced Coffee,Cold Drink,2,4.75,9.5,Cash
736,22-01-2024,09:14:00,Smoothie,Cold Drink,3,6,18,Mobile
737,22-01-2024,09:27:00,Espresso,Coffee,3,3,9,Mobile
738,22-01-2024,09:37:00,Chocolate Brownie,Pastry,3,3.75,11.25,Card
739,22-01-2024,09:52:00,Bagel,Food,1,4,4,Cash
740,22-01-2024,10:12:00,Panini,Food,1,7,7,Cash
741,22-01-2024,10:25:00,Latte,Coffee,1,4.5,4.5,Card
742,22-01-2024,10:38:00,Croissant,Pastry,1,2.75,2.75,Cash
743,22-01-2024,10:53:00,Caesar Salad,Food,2,7.5,15,Cash
744,22-01-2024,11:06:00,Bagel,Food,1,4,4,Cash
745,22-01-2024,11:30:00,Americano,Coffee,2,3.5,7,Card
746,22-01-2024,11:42:00,Green Tea,Tea,2,3,6,Mobile
747,22-01-2024,11:59:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
748,22-01-2024,12:12:00,Caesar Salad,Food,2,7.5,15,Card
749,22-01-2024,12:31:00,Bagel,Food,1,4,4,Mobile
750,22-01-2024,12:42:00,Sandwich,Food,2,6.5,13,Card
751,22-01-2024,13:04:00,Bagel,Food,2,4,8,Card
752,22-01-2024,13:20:00,Espresso,Coffee,1,3,3,Card
753,22-01-2024,13:39:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
754,22-01-2024,13:57:00,Iced Tea,Cold Drink,2,3.5,7,Mobile
755,22-01-2024,14:21:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
756,22-01-2024,14:36:00,Croissant,Pastry,2,2.75,5.5,Cash
757,22-01-2024,14:58:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
758,22-01-2024,15:19:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
759,22-01-2024,15:36:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
760,22-01-2024,15:52:00,Green Tea,Tea,2,3,6,Cash
761,22-01-2024,16:05:00,Espresso,Coffee,1,3,3,Card
762,22-01-2024,16:24:00,Espresso,Coffee,1,3,3,Card
763,22-01-2024,16:37:00,Panini,Food,1,7,7,Card
764,22-01-2024,16:58:00,Mocha,Coffee,2,5,10,Cash
765,23-01-2024,07:00:00,Caesar Salad,Food,1,7.5,7.5,Card
766,23-01-2024,07:25:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
767,23-01-2024,07:42:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
768,23-01-2024,08:06:00,Smoothie,Cold Drink,1,6,6,Mobile
769,23-01-2024,08:28:00,Croissant,Pastry,1,2.75,2.75,Mobile
770,23-01-2024,08:45:00,Chocolate Brownie,Pastry,2,3.75,7.5,Mobile
771,23-01-2024,08:58:00,Cappuccino,Coffee,1,4.25,4.25,Card
772,23-01-2024,09:14:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
773,23-01-2024,09:33:00,Cappuccino,Coffee,1,4.25,4.25,Card
774,23-01-2024,09:49:00,Green Tea,Tea,1,3,3,Card
775,23-01-2024,10:08:00,Caesar Salad,Food,3,7.5,22.5,Cash
776,23-01-2024,10:32:00,Mocha,Coffee,1,5,5,Card
777,23-01-2024,10:52:00,Americano,Coffee,2,3.5,7,Cash
778,23-01-2024,11:14:00,Sandwich,Food,3,6.5,19.5,Cash
779,23-01-2024,11:38:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
780,23-01-2024,11:56:00,Cappuccino,Coffee,1,4.25,4.25,Cash
781,23-01-2024,12:06:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
782,23-01-2024,12:26:00,Croissant,Pastry,1,2.75,2.75,Card
783,23-01-2024,12:50:00,Panini,Food,1,7,7,Cash
784,23-01-2024,13:02:00,Bagel,Food,1,4,4,Cash
785,23-01-2024,13:13:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
786,23-01-2024,13:37:00,Caesar Salad,Food,1,7.5,7.5,Card
787,23-01-2024,13:53:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
788,23-01-2024,14:05:00,Caesar Salad,Food,1,7.5,7.5,Mobile
789,23-01-2024,14:15:00,Latte,Coffee,1,4.5,4.5,Mobile
790,23-01-2024,14:35:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
791,23-01-2024,14:49:00,Smoothie,Cold Drink,1,6,6,Mobile
792,23-01-2024,15:11:00,Sandwich,Food,2,6.5,13,Card
793,23-01-2024,15:28:00,Smoothie,Cold Drink,1,6,6,Mobile
794,23-01-2024,15:50:00,Smoothie,Cold Drink,2,6,12,Cash
795,23-01-2024,16:09:00,Mocha,Coffee,1,5,5,Mobile
796,23-01-2024,16:32:00,Latte,Coffee,2,4.5,9,Card
797,23-01-2024,16:55:00,Latte,Coffee,2,4.5,9,Mobile
798,24-01-2024,07:00:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
799,24-01-2024,07:20:00,Mocha,Coffee,1,5,5,Cash
800,24-01-2024,07:30:00,Sandwich,Food,2,6.5,13,Mobile
801,24-01-2024,07:55:00,Panini,Food,3,7,21,Cash
802,24-01-2024,08:20:00,Iced Latte,Cold Drink,1,5,5,Mobile
803,24-01-2024,08:42:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
804,24-01-2024,08:54:00,Mocha,Coffee,2,5,10,Card
805,24-01-2024,09:13:00,Panini,Food,1,7,7,Cash
806,24-01-2024,09:28:00,Bagel,Food,1,4,4,Cash
807,24-01-2024,09:52:00,Smoothie,Cold Drink,1,6,6,Mobile
808,24-01-2024,10:07:00,Espresso,Coffee,1,3,3,Mobile
809,24-01-2024,10:32:00,Bagel,Food,1,4,4,Mobile
810,24-01-2024,10:45:00,Sandwich,Food,1,6.5,6.5,Card
811,24-01-2024,10:59:00,Americano,Coffee,2,3.5,7,Mobile
812,24-01-2024,11:22:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
813,24-01-2024,11:45:00,Iced Latte,Cold Drink,1,5,5,Mobile
814,24-01-2024,12:06:00,Caesar Salad,Food,1,7.5,7.5,Cash
815,24-01-2024,12:30:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
816,24-01-2024,12:40:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
817,24-01-2024,12:56:00,Blueberry Muffin,Pastry,2,3.25,6.5,Mobile
818,24-01-2024,13:16:00,Panini,Food,1,7,7,Cash
819,24-01-2024,13:30:00,Sandwich,Food,1,6.5,6.5,Mobile
820,24-01-2024,13:42:00,Panini,Food,3,7,21,Card
821,24-01-2024,13:59:00,Smoothie,Cold Drink,1,6,6,Mobile
822,24-01-2024,14:13:00,Chocolate Chip Cookie,Pastry,3,2.5,7.5,Mobile
823,24-01-2024,14:30:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
824,24-01-2024,14:42:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
825,24-01-2024,14:53:00,Green Tea,Tea,1,3,3,Cash
826,24-01-2024,15:04:00,Mocha,Coffee,1,5,5,Mobile
827,24-01-2024,15:16:00,Americano,Coffee,1,3.5,3.5,Card
828,24-01-2024,15:28:00,Chocolate Brownie,Pastry,2,3.75,7.5,Card
829,24-01-2024,15:40:00,Cappuccino,Coffee,1,4.25,4.25,Cash
830,24-01-2024,15:54:00,Panini,Food,1,7,7,Cash
831,24-01-2024,16:04:00,Mocha,Coffee,1,5,5,Card
832,24-01-2024,16:14:00,Blueberry Muffin,Pastry,1,3.25,3.25,Cash
833,24-01-2024,16:32:00,Sandwich,Food,1,6.5,6.5,Cash
834,24-01-2024,16:50:00,Mocha,Coffee,2,5,10,Card
835,25-01-2024,07:00:00,Sandwich,Food,1,6.5,6.5,Card
836,25-01-2024,07:10:00,Iced Latte,Cold Drink,1,5,5,Mobile
837,25-01-2024,07:29:00,Panini,Food,1,7,7,Cash
838,25-01-2024,07:53:00,Green Tea,Tea,1,3,3,Cash
839,25-01-2024,08:18:00,Smoothie,Cold Drink,2,6,12,Card
840,25-01-2024,08:33:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Cash
841,25-01-2024,08:43:00,Bagel,Food,1,4,4,Cash
842,25-01-2024,08:56:00,Caesar Salad,Food,1,7.5,7.5,Card
843,25-01-2024,09:08:00,Sandwich,Food,1,6.5,6.5,Card
844,25-01-2024,09:32:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
845,25-01-2024,09:45:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
846,25-01-2024,10:01:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
847,25-01-2024,10:11:00,Mocha,Coffee,1,5,5,Card
848,25-01-2024,10:21:00,Americano,Coffee,1,3.5,3.5,Card
849,25-01-2024,10:45:00,Green Tea,Tea,1,3,3,Cash
850,25-01-2024,11:09:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
851,25-01-2024,11:29:00,Espresso,Coffee,1,3,3,Card
852,25-01-2024,11:44:00,Espresso,Coffee,2,3,6,Mobile
853,25-01-2024,12:00:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
854,25-01-2024,12:14:00,Latte,Coffee,1,4.5,4.5,Cash
855,25-01-2024,12:37:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
856,25-01-2024,12:49:00,Espresso,Coffee,1,3,3,Cash
857,25-01-2024,13:04:00,Espresso,Coffee,1,3,3,Mobile
858,25-01-2024,13:20:00,Espresso,Coffee,1,3,3,Card
859,25-01-2024,13:30:00,Iced Latte,Cold Drink,1,5,5,Card
860,25-01-2024,13:46:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
861,25-01-2024,13:57:00,Latte,Coffee,1,4.5,4.5,Mobile
862,25-01-2024,14:07:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
863,25-01-2024,14:24:00,Iced Tea,Cold Drink,2,3.5,7,Mobile
864,25-01-2024,14:46:00,Latte,Coffee,1,4.5,4.5,Cash
865,25-01-2024,15:05:00,Iced Latte,Cold Drink,1,5,5,Card
866,25-01-2024,15:25:00,Bagel,Food,1,4,4,Card
867,25-01-2024,15:36:00,Chocolate Brownie,Pastry,1,3.75,3.75,Card
868,25-01-2024,15:50:00,Americano,Coffee,1,3.5,3.5,Cash
869,25-01-2024,16:10:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
870,25-01-2024,16:25:00,Americano,Coffee,1,3.5,3.5,Cash
871,25-01-2024,16:50:00,Panini,Food,1,7,7,Mobile
872,26-01-2024,07:00:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
873,26-01-2024,07:23:00,Bagel,Food,1,4,4,Card
874,26-01-2024,07:36:00,Mocha,Coffee,1,5,5,Mobile
875,26-01-2024,07:59:00,Iced Latte,Cold Drink,1,5,5,Mobile
876,26-01-2024,08:13:00,Green Tea,Tea,1,3,3,Card
877,26-01-2024,08:37:00,Cappuccino,Coffee,1,4.25,4.25,Card
878,26-01-2024,08:56:00,Green Tea,Tea,2,3,6,Cash
879,26-01-2024,09:14:00,Mocha,Coffee,1,5,5,Mobile
880,26-01-2024,09:30:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
881,26-01-2024,09:49:00,Cappuccino,Coffee,2,4.25,8.5,Mobile
882,26-01-2024,10:00:00,Cappuccino,Coffee,1,4.25,4.25,Cash
883,26-01-2024,10:17:00,Caesar Salad,Food,1,7.5,7.5,Cash
884,26-01-2024,10:28:00,Croissant,Pastry,1,2.75,2.75,Mobile
885,26-01-2024,10:41:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Mobile
886,26-01-2024,11:05:00,Smoothie,Cold Drink,2,6,12,Cash
887,26-01-2024,11:19:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
888,26-01-2024,11:36:00,Chocolate Brownie,Pastry,2,3.75,7.5,Mobile
889,26-01-2024,11:51:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
890,26-01-2024,12:11:00,Sandwich,Food,1,6.5,6.5,Cash
891,26-01-2024,12:29:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
892,26-01-2024,12:54:00,Iced Coffee,Cold Drink,1,4.75,4.75,Card
893,26-01-2024,13:16:00,Green Tea,Tea,1,3,3,Cash
894,26-01-2024,13:33:00,Mocha,Coffee,1,5,5,Mobile
895,26-01-2024,13:49:00,Espresso,Coffee,1,3,3,Mobile
896,26-01-2024,14:03:00,Green Tea,Tea,1,3,3,Card
897,26-01-2024,14:27:00,Americano,Coffee,2,3.5,7,Card
898,26-01-2024,14:40:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
899,26-01-2024,15:04:00,Croissant,Pastry,2,2.75,5.5,Mobile
900,26-01-2024,15:27:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
901,26-01-2024,15:45:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Cash
902,26-01-2024,15:56:00,Iced Coffee,Cold Drink,1,4.75,4.75,Cash
903,26-01-2024,16:08:00,Croissant,Pastry,1,2.75,2.75,Card
904,26-01-2024,16:21:00,Cappuccino,Coffee,1,4.25,4.25,Cash
905,26-01-2024,16:44:00,Chocolate Brownie,Pastry,1,3.75,3.75,Cash
906,27-01-2024,07:00:00,Caesar Salad,Food,2,7.5,15,Mobile
907,27-01-2024,07:10:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
908,27-01-2024,07:20:00,Cappuccino,Coffee,2,4.25,8.5,Cash
909,27-01-2024,07:32:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
910,27-01-2024,07:45:00,Mocha,Coffee,1,5,5,Mobile
911,27-01-2024,07:57:00,Espresso,Coffee,2,3,6,Card
912,27-01-2024,08:12:00,Cappuccino,Coffee,1,4.25,4.25,Cash
913,27-01-2024,08:26:00,Caesar Salad,Food,2,7.5,15,Mobile
914,27-01-2024,08:51:00,Sandwich,Food,2,6.5,13,Cash
915,27-01-2024,09:01:00,Cappuccino,Coffee,1,4.25,4.25,Mobile
916,27-01-2024,09:11:00,Caesar Salad,Food,1,7.5,7.5,Card
917,27-01-2024,09:34:00,Americano,Coffee,2,3.5,7,Mobile
918,27-01-2024,09:59:00,Mocha,Coffee,1,5,5,Card
919,27-01-2024,10:20:00,Sandwich,Food,1,6.5,6.5,Mobile
920,27-01-2024,10:38:00,Bagel,Food,1,4,4,Card
921,27-01-2024,10:54:00,Smoothie,Cold Drink,2,6,12,Cash
922,27-01-2024,11:04:00,Green Tea,Tea,3,3,9,Cash
923,27-01-2024,11:16:00,Blueberry Muffin,Pastry,1,3.25,3.25,Mobile
924,27-01-2024,11:30:00,Latte,Coffee,2,4.5,9,Mobile
925,27-01-2024,11:51:00,Chocolate Brownie,Pastry,1,3.75,3.75,Mobile
926,27-01-2024,12:04:00,Sandwich,Food,3,6.5,19.5,Mobile
927,27-01-2024,12:23:00,Smoothie,Cold Drink,1,6,6,Card
928,27-01-2024,12:40:00,Americano,Coffee,1,3.5,3.5,Card
929,27-01-2024,12:55:00,Chocolate Chip Cookie,Pastry,2,2.5,5,Card
930,27-01-2024,13:13:00,Bagel,Food,1,4,4,Card
931,27-01-2024,13:23:00,Panini,Food,1,7,7,Mobile
932,27-01-2024,13:34:00,Panini,Food,1,7,7,Cash
933,27-01-2024,13:59:00,Iced Coffee,Cold Drink,1,4.75,4.75,Mobile
934,27-01-2024,14:12:00,Smoothie,Cold Drink,1,6,6,Cash
935,27-01-2024,14:26:00,Green Tea,Tea,2,3,6,Mobile
936,27-01-2024,14:45:00,Espresso,Coffee,1,3,3,Card
937,27-01-2024,15:09:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Cash
938,27-01-2024,15:20:00,Sandwich,Food,1,6.5,6.5,Mobile
939,27-01-2024,15:40:00,Espresso,Coffee,1,3,3,Mobile
940,27-01-2024,16:01:00,Americano,Coffee,1,3.5,3.5,Card
941,27-01-2024,16:19:00,Mocha,Coffee,1,5,5,Cash
942,27-01-2024,16:36:00,Green Tea,Tea,1,3,3,Card
943,27-01-2024,16:57:00,Croissant,Pastry,2,2.75,5.5,Cash
944,28-01-2024,07:00:00,Iced Latte,Cold Drink,1,5,5,Mobile
945,28-01-2024,07:13:00,Green Tea,Tea,1,3,3,Mobile
946,28-01-2024,07:28:00,Cappuccino,Coffee,3,4.25,12.75,Cash
947,28-01-2024,07:48:00,Iced Tea,Cold Drink,2,3.5,7,Card
948,28-01-2024,07:58:00,Bagel,Food,1,4,4,Mobile
949,28-01-2024,08:08:00,Iced Latte,Cold Drink,1,5,5,Cash
950,28-01-2024,08:22:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
951,28-01-2024,08:35:00,Green Tea,Tea,1,3,3,Cash
952,28-01-2024,08:47:00,Mocha,Coffee,1,5,5,Cash
953,28-01-2024,08:57:00,Iced Latte,Cold Drink,2,5,10,Cash
954,28-01-2024,09:09:00,Panini,Food,1,7,7,Cash
955,28-01-2024,09:27:00,Espresso,Coffee,1,3,3,Cash
956,28-01-2024,09:40:00,Sandwich,Food,1,6.5,6.5,Mobile
957,28-01-2024,10:02:00,Caesar Salad,Food,1,7.5,7.5,Mobile
958,28-01-2024,10:15:00,Americano,Coffee,1,3.5,3.5,Card
959,28-01-2024,10:39:00,Croissant,Pastry,2,2.75,5.5,Cash
960,28-01-2024,10:50:00,Iced Tea,Cold Drink,1,3.5,3.5,Cash
961,28-01-2024,11:06:00,Americano,Coffee,1,3.5,3.5,Cash
962,28-01-2024,11:19:00,Blueberry Muffin,Pastry,2,3.25,6.5,Card
963,28-01-2024,11:37:00,Latte,Coffee,1,4.5,4.5,Mobile
964,28-01-2024,11:51:00,Americano,Coffee,2,3.5,7,Card
965,28-01-2024,12:11:00,Smoothie,Cold Drink,1,6,6,Card
966,28-01-2024,12:23:00,Blueberry Muffin,Pastry,2,3.25,6.5,Card
967,28-01-2024,12:34:00,Smoothie,Cold Drink,1,6,6,Mobile
968,28-01-2024,12:55:00,Sandwich,Food,1,6.5,6.5,Cash
969,28-01-2024,13:05:00,Green Tea,Tea,1,3,3,Card
970,28-01-2024,13:24:00,Bagel,Food,1,4,4,Card
971,28-01-2024,13:39:00,Iced Tea,Cold Drink,1,3.5,3.5,Card
972,28-01-2024,13:50:00,Sandwich,Food,1,6.5,6.5,Mobile
973,28-01-2024,14:04:00,Green Tea,Tea,1,3,3,Cash
974,28-01-2024,14:26:00,Panini,Food,1,7,7,Mobile
975,28-01-2024,14:42:00,Green Tea,Tea,2,3,6,Card
976,28-01-2024,14:53:00,Iced Latte,Cold Drink,1,5,5,Mobile
977,28-01-2024,15:15:00,Chocolate Brownie,Pastry,3,3.75,11.25,Card
978,28-01-2024,15:30:00,Iced Tea,Cold Drink,2,3.5,7,Card
979,28-01-2024,15:43:00,Espresso,Coffee,1,3,3,Cash
980,28-01-2024,15:58:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
981,28-01-2024,16:19:00,Latte,Coffee,1,4.5,4.5,Cash
982,28-01-2024,16:31:00,Latte,Coffee,1,4.5,4.5,Cash
983,28-01-2024,16:52:00,Green Tea,Tea,1,3,3,Cash
984,29-01-2024,07:00:00,Iced Latte,Cold Drink,2,5,10,Cash
985,29-01-2024,07:11:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
986,29-01-2024,07:28:00,Cappuccino,Coffee,1,4.25,4.25,Cash
987,29-01-2024,07:51:00,Caesar Salad,Food,1,7.5,7.5,Mobile
988,29-01-2024,08:05:00,Croissant,Pastry,3,2.75,8.25,Mobile
989,29-01-2024,08:21:00,Blueberry Muffin,Pastry,1,3.25,3.25,Card
990,29-01-2024,08:32:00,Americano,Coffee,1,3.5,3.5,Mobile
991,29-01-2024,08:43:00,Green Tea,Tea,1,3,3,Mobile
992,29-01-2024,09:01:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
993,29-01-2024,09:20:00,Iced Latte,Cold Drink,2,5,10,Cash
994,29-01-2024,09:44:00,Bagel,Food,2,4,8,Cash
995,29-01-2024,09:55:00,Mocha,Coffee,1,5,5,Cash
996,29-01-2024,10:08:00,Blueberry Muffin,Pastry,2,3.25,6.5,Cash
997,29-01-2024,10:26:00,Caesar Salad,Food,1,7.5,7.5,Card
998,29-01-2024,10:39:00,Iced Tea,Cold Drink,1,3.5,3.5,Mobile
999,29-01-2024,11:00:00,Panini,Food,1,7,7,Cash
1000,29-01-2024,11:17:00,Chocolate Chip Cookie,Pastry,1,2.5,2.5,Card
